"";"X";"CODUSU";"ANO4";"TRIMESTRE";"AGLOMERADO1";"PONDERA";"ITF";"IPCF";"AGLOMERADO";"Cantidad";"cant"
"1";1;355670;2013;4;32;1457;7000;3500;"CABA";2;2
"2";2;355741;2013;4;32;1012;11600;3866,666748;"CABA";2,99999993689655;2,99999993689655
"3";3;355816;2013;4;32;1346;2500;2500;"CABA";1;1
"4";4;355952;2013;4;32;1315;4250;4250;"CABA";1;1
"5";5;356626;2013;4;32;1198;7000;7000;"CABA";1;1
"6";6;357166;2013;4;32;2622;8000;2000;"CABA";4;4
"7";7;357739;2013;4;32;4572;7000;7000;"CABA";1;1
"8";8;357795;2013;4;32;1459;12000;6000;"CABA";2;2
"9";9;358113;2013;4;32;1412;7900;7900;"CABA";1;1
"10";10;358309;2013;4;32;983;14400;3600;"CABA";4;4
"11";11;358555;2013;4;32;1985;9500;3166,666748;"CABA";2,99999992294737;2,99999992294737
"12";12;358746;2013;4;32;1707;8400;4200;"CABA";2;2
"13";13;358973;2013;4;32;1807;9000;9000;"CABA";1;1
"14";14;359068;2013;4;32;1692;19000;9500;"CABA";2;2
"15";15;359359;2013;4;32;1028;5100;5100;"CABA";1;1
"16";16;360033;2013;4;32;1390;12000;4000;"CABA";3;3
"17";17;360053;2013;4;32;2246;7800;1950;"CABA";4;4
"18";18;360309;2013;4;32;1139;10500;2625;"CABA";4;4
"19";19;361089;2013;4;32;896;5600;5600;"CABA";1;1
"20";20;361452;2013;4;32;1209;18000;9000;"CABA";2;2
"21";21;362597;2013;4;32;1868;11500;5750;"CABA";2;2
"22";22;363337;2013;4;32;1116;8000;2000;"CABA";4;4
"23";23;363790;2013;4;32;1448;5000;5000;"CABA";1;1
"24";24;363921;2013;4;32;1333;6000;6000;"CABA";1;1
"25";25;364517;2013;4;32;1124;5000;2500;"CABA";2;2
"26";26;364704;2013;4;32;1933;11600;5800;"CABA";2;2
"27";27;365063;2013;4;32;2614;10600;2120;"CABA";5;5
"28";28;365771;2013;4;32;2407;10000;2000;"CABA";5;5
"29";29;366227;2013;4;32;1297;7600;3800;"CABA";2;2
"30";30;366303;2013;4;32;1206;4800;4800;"CABA";1;1
"31";31;366409;2013;4;32;1811;9000;4500;"CABA";2;2
"32";32;367209;2013;4;32;1144;7000;3500;"CABA";2;2
"33";33;367398;2013;4;32;2239;4500;4500;"CABA";1;1
"34";34;371872;2013;4;32;1972;8100;2700;"CABA";3;3
"35";35;380102;2013;4;32;1108;21000;4200;"CABA";5;5
"36";36;380398;2013;4;32;1920;7500;7500;"CABA";1;1
"37";37;380780;2013;4;32;1069;6780;1356;"CABA";5;5
"38";38;381069;2013;4;32;1600;5000;1250;"CABA";4;4
"39";39;381164;2013;4;32;118;10700;1337,5;"CABA";8;8
"40";40;381549;2013;4;32;1553;3000;3000;"CABA";1;1
"41";41;381658;2013;4;32;3426;18500;9250;"CABA";2;2
"42";42;382020;2013;4;32;929;8500;8500;"CABA";1;1
"43";43;382231;2013;4;32;1508;10000;2500;"CABA";4;4
"44";44;382325;2013;4;32;1652;12000;1090,909058;"CABA";11,0000003318333;11,0000003318333
"45";45;382347;2013;4;32;1334;35000;8750;"CABA";4;4
"46";46;383263;2013;4;32;987;6000;6000;"CABA";1;1
"47";47;383361;2013;4;32;628;10000;5000;"CABA";2;2
"48";48;383367;2013;4;32;1684;8000;4000;"CABA";2;2
"49";49;383498;2013;4;32;3467;8400;8400;"CABA";1;1
"50";50;383611;2013;4;32;1907;16600;5533,333496;"CABA";2,99999991180723;2,99999991180723
"51";51;383755;2013;4;32;1798;7900;7900;"CABA";1;1
"52";52;383868;2013;4;32;1339;14000;4666,666504;"CABA";3,00000010457143;3,00000010457143
"53";53;383906;2013;4;32;986;9800;890,9091187;"CABA";10,9999996568674;10,9999996568674
"54";54;384404;2013;4;32;1784;8000;8000;"CABA";1;1
"55";55;384722;2013;4;32;904;5000;2500;"CABA";2;2
"56";56;384844;2013;4;32;1237;5000;1666,666626;"CABA";3,0000000732;3,0000000732
"57";57;385030;2013;4;32;1497;4000;1333,333374;"CABA";2,9999999085;2,9999999085
"58";58;385076;2013;4;32;1440;11000;3666,666748;"CABA";2,99999993345455;2,99999993345455
"59";59;385666;2013;4;32;1146;2500;2500;"CABA";1;1
"60";60;385785;2013;4;32;2341;12000;2400;"CABA";5;5
"61";61;385793;2013;4;32;928;14500;2900;"CABA";5;5
"62";62;385840;2013;4;32;2100;3000;3000;"CABA";1;1
"63";63;385939;2013;4;32;2025;8600;4300;"CABA";2;2
"64";64;386257;2013;4;32;740;16500;3300;"CABA";5;5
"65";65;386288;2013;4;32;72;7600;2533,333252;"CABA";3,00000009631579;3,00000009631579
"66";66;386385;2013;4;32;2485;12000;6000;"CABA";2;2
"67";67;387039;2013;4;32;1019;5500;5500;"CABA";1;1
"68";68;387145;2013;4;32;70;10300;5150;"CABA";2;2
"69";69;387165;2013;4;32;1878;12700;2540;"CABA";5;5
"70";70;388320;2013;4;32;1076;5000;1250;"CABA";4;4
"71";71;389570;2013;4;32;1657;20700;10350;"CABA";2;2
"72";72;389728;2013;4;32;1838;3000;3000;"CABA";1;1
"73";73;390051;2013;4;32;1940;11800;5900;"CABA";2;2
"74";74;390302;2013;4;32;1925;8000;1333,333374;"CABA";5,99999981700001;5,99999981700001
"75";75;390414;2013;4;32;2235;47000;11750;"CABA";4;4
"76";76;390439;2013;4;32;1389;8500;2125;"CABA";4;4
"77";77;390709;2013;4;32;1549;25000;12500;"CABA";2;2
"78";78;390772;2013;4;32;60;7200;3600;"CABA";2;2
"79";79;390792;2013;4;32;1456;1600;1600;"CABA";1;1
"80";80;391114;2013;4;32;1093;9900;2475;"CABA";4;4
"81";81;391562;2013;4;32;2152;8000;1600;"CABA";5;5
"82";82;392152;2013;4;32;1510;12000;6000;"CABA";2;2
"83";83;392156;2013;4;32;1531;9000;9000;"CABA";1;1
"84";84;392213;2013;4;32;71;4000;4000;"CABA";1;1
"85";85;392300;2013;4;32;1310;7500;3750;"CABA";2;2
"86";86;392301;2013;4;32;1500;11000;3666,666748;"CABA";2,99999993345455;2,99999993345455
"87";87;392396;2013;4;32;1942;29500;5900;"CABA";5;5
"88";88;393106;2013;4;32;917;6000;6000;"CABA";1;1
"89";89;355616;2013;4;33;2289;4200;4200;"GBA";1;1
"90";90;355763;2013;4;33;2153;10000;1666,666626;"GBA";6,0000001464;6,0000001464
"91";91;355964;2013;4;33;2080;4500;2250;"GBA";2;2
"92";92;356448;2013;4;33;2310;6000;1200;"GBA";5;5
"93";93;356877;2013;4;33;1420;14500;7250;"GBA";2;2
"94";94;356984;2013;4;33;2198;2400;600;"GBA";4;4
"95";95;357014;2013;4;33;1245;5000;1666,666626;"GBA";3,0000000732;3,0000000732
"96";96;357241;2013;4;33;1775;25000;6250;"GBA";4;4
"97";97;357959;2013;4;33;1170;4000;2000;"GBA";2;2
"98";98;358066;2013;4;33;2212;12500;2500;"GBA";5;5
"99";99;358283;2013;4;33;1298;8122;2707,333252;"GBA";3,00000009012559;3,00000009012559
"100";100;358511;2013;4;33;1170;8000;2666,666748;"GBA";2,9999999085;2,9999999085
"101";101;358520;2013;4;33;2015;13100;6550;"GBA";2;2
"102";102;358847;2013;4;33;1531;11800;2950;"GBA";4;4
"103";103;358910;2013;4;33;2597;19395;3879;"GBA";5;5
"104";104;358914;2013;4;33;1104;11000;5500;"GBA";2;2
"105";105;359078;2013;4;33;2200;7650;2550;"GBA";3;3
"106";106;359097;2013;4;33;2112;3900;1300;"GBA";3;3
"107";107;359259;2013;4;33;1940;9700;3233,333252;"GBA";3,00000007546392;3,00000007546392
"108";108;359427;2013;4;33;2134;21500;4300;"GBA";5;5
"109";109;359648;2013;4;33;1873;4700;2350;"GBA";2;2
"110";110;359730;2013;4;33;1805;11000;3666,666748;"GBA";2,99999993345455;2,99999993345455
"111";111;359880;2013;4;33;2231;800;400;"GBA";2;2
"112";112;359884;2013;4;33;1634;950;475;"GBA";2;2
"113";113;359892;2013;4;33;1584;3000;750;"GBA";4;4
"114";114;359901;2013;4;33;907;3000;3000;"GBA";1;1
"115";115;360320;2013;4;33;1530;5800;1450;"GBA";4;4
"116";116;360334;2013;4;33;1199;16700;3340;"GBA";5;5
"117";117;360363;2013;4;33;1365;8000;8000;"GBA";1;1
"118";118;360448;2013;4;33;1958;1500;500;"GBA";3;3
"119";119;360929;2013;4;33;1914;14400;3600;"GBA";4;4
"120";120;360986;2013;4;33;1880;6000;6000;"GBA";1;1
"121";121;361130;2013;4;33;1487;4000;4000;"GBA";1;1
"122";122;361330;2013;4;33;1327;8000;4000;"GBA";2;2
"123";123;361353;2013;4;33;2155;17550;2507,142822;"GBA";7,00000009811966;7,00000009811966
"124";124;361372;2013;4;33;1182;800;800;"GBA";1;1
"125";125;361617;2013;4;33;1131;6000;3000;"GBA";2;2
"126";126;361826;2013;4;33;1880;12000;3000;"GBA";4;4
"127";127;361913;2013;4;33;1984;7200;1800;"GBA";4;4
"128";128;362169;2013;4;33;2019;6000;2000;"GBA";3;3
"129";129;362490;2013;4;33;1137;21000;5250;"GBA";4;4
"130";130;362757;2013;4;33;2059;7000;7000;"GBA";1;1
"131";131;362893;2013;4;33;2039;10495;3498,333252;"GBA";3,0000000697475;3,0000000697475
"132";132;362951;2013;4;33;2212;6500;1625;"GBA";4;4
"133";133;363044;2013;4;33;1732;12600;2520;"GBA";5;5
"134";134;363175;2013;4;33;1340;18600;4650;"GBA";4;4
"135";135;363187;2013;4;33;1657;13600;3400;"GBA";4;4
"136";136;363224;2013;4;33;1734;31800;5300;"GBA";6;6
"137";137;363588;2013;4;33;1748;4000;1333,333374;"GBA";2,9999999085;2,9999999085
"138";138;363756;2013;4;33;1638;22600;2825;"GBA";8;8
"139";139;363896;2013;4;33;1568;14520;3630;"GBA";4;4
"140";140;364191;2013;4;33;1638;5600;2800;"GBA";2;2
"141";141;364245;2013;4;33;2514;22000;7333,333496;"GBA";2,99999993345455;2,99999993345455
"142";142;364509;2013;4;33;1120;6000;2000;"GBA";3;3
"143";143;364601;2013;4;33;1604;7500;2500;"GBA";3;3
"144";144;364670;2013;4;33;1130;2500;1250;"GBA";2;2
"145";145;364841;2013;4;33;1687;6000;1500;"GBA";4;4
"146";146;365003;2013;4;33;1545;5000;1000;"GBA";5;5
"147";147;365190;2013;4;33;1969;9800;2450;"GBA";4;4
"148";148;365305;2013;4;33;1334;8900;2966,666748;"GBA";2,99999991775281;2,99999991775281
"149";149;365370;2013;4;33;2335;22000;11000;"GBA";2;2
"150";150;365384;2013;4;33;3580;24000;12000;"GBA";2;2
"151";151;365522;2013;4;33;2028;12000;3000;"GBA";4;4
"152";152;365672;2013;4;33;2233;5000;1666,666626;"GBA";3,0000000732;3,0000000732
"153";153;365835;2013;4;33;1615;4000;1333,333374;"GBA";2,9999999085;2,9999999085
"154";154;366245;2013;4;33;1468;500;166,6666718;"GBA";2,9999999076;2,9999999076
"155";155;366316;2013;4;33;2867;4700;1566,666626;"GBA";3,00000007787234;3,00000007787234
"156";156;366688;2013;4;33;1626;9500;2375;"GBA";4;4
"157";157;367044;2013;4;33;1350;8000;8000;"GBA";1;1
"158";158;367089;2013;4;33;1642;10800;3600;"GBA";3;3
"159";159;367130;2013;4;33;1760;19000;4750;"GBA";4;4
"160";160;367592;2013;4;33;1357;2400;2400;"GBA";1;1
"161";161;367680;2013;4;33;3450;19000;4750;"GBA";4;4
"162";162;367697;2013;4;33;2173;13500;3375;"GBA";4;4
"163";163;380101;2013;4;33;899;5500;5500;"GBA";1;1
"164";164;380224;2013;4;33;230;4000;800;"GBA";5;5
"165";165;380306;2013;4;33;1658;1000;1000;"GBA";1;1
"166";166;380775;2013;4;33;1899;6000;6000;"GBA";1;1
"167";167;380851;2013;4;33;2824;8500;2833,333252;"GBA";3,00000008611765;3,00000008611765
"168";168;380879;2013;4;33;1150;1750;437,5;"GBA";4;4
"169";169;381023;2013;4;33;1568;5000;1000;"GBA";5;5
"170";170;381657;2013;4;33;1489;13000;4333,333496;"GBA";2,99999988738462;2,99999988738462
"171";171;381794;2013;4;33;1475;11000;5500;"GBA";2;2
"172";172;381925;2013;4;33;1624;14200;2840;"GBA";5;5
"173";173;382022;2013;4;33;1362;17000;5666,666504;"GBA";3,00000008611765;3,00000008611765
"174";174;382047;2013;4;33;959;13500;3375;"GBA";4;4
"175";175;382081;2013;4;33;1513;3000;3000;"GBA";1;1
"176";176;382305;2013;4;33;980;12000;12000;"GBA";1;1
"177";177;382769;2013;4;33;1400;6900;2300;"GBA";3;3
"178";178;382896;2013;4;33;1275;7080;2360;"GBA";3;3
"179";179;383304;2013;4;33;834;2900;2900;"GBA";1;1
"180";180;384007;2013;4;33;1965;9000;3000;"GBA";3;3
"181";181;384121;2013;4;33;676;7500;1875;"GBA";4;4
"182";182;384478;2013;4;33;1547;8500;2833,333252;"GBA";3,00000008611765;3,00000008611765
"183";183;384608;2013;4;33;816;14000;4666,666504;"GBA";3,00000010457143;3,00000010457143
"184";184;384647;2013;4;33;1069;2300;2300;"GBA";1;1
"185";185;384885;2013;4;33;924;11000;5500;"GBA";2;2
"186";186;384927;2013;4;33;723;3200;1600;"GBA";2;2
"187";187;385016;2013;4;33;798;6000;3000;"GBA";2;2
"188";188;385089;2013;4;33;1294;12500;2083,333252;"GBA";6,00000023424001;6,00000023424001
"189";189;385171;2013;4;33;1552;16000;8000;"GBA";2;2
"190";190;385245;2013;4;33;682;6600;1320;"GBA";5;5
"191";191;385294;2013;4;33;1130;8000;4000;"GBA";2;2
"192";192;385299;2013;4;33;1644;4600;1533,333374;"GBA";2,99999992043478;2,99999992043478
"193";193;385499;2013;4;33;1416;13000;13000;"GBA";1;1
"194";194;385933;2013;4;33;1416;6000;3000;"GBA";2;2
"195";195;386115;2013;4;33;377;16200;3240;"GBA";5;5
"196";196;386117;2013;4;33;1443;2000;1000;"GBA";2;2
"197";197;386429;2013;4;33;605;7000;1750;"GBA";4;4
"198";198;386481;2013;4;33;1216;8600;4300;"GBA";2;2
"199";199;386564;2013;4;33;1117;7200;2400;"GBA";3;3
"200";200;386584;2013;4;33;1442;7000;3500;"GBA";2;2
"201";201;386673;2013;4;33;1534;14000;3500;"GBA";4;4
"202";202;386765;2013;4;33;1352;6000;2000;"GBA";3;3
"203";203;386780;2013;4;33;1637;4000;4000;"GBA";1;1
"204";204;386809;2013;4;33;1485;4500;750;"GBA";6;6
"205";205;386904;2013;4;33;2102;11600;2320;"GBA";5;5
"206";206;386992;2013;4;33;1866;11200;2240;"GBA";5;5
"207";207;387195;2013;4;33;1871;2000;1000;"GBA";2;2
"208";208;387282;2013;4;33;915;11000;3666,666748;"GBA";2,99999993345455;2,99999993345455
"209";209;387882;2013;4;33;712;14900;3725;"GBA";4;4
"210";210;387943;2013;4;33;1444;7000;1400;"GBA";5;5
"211";211;387985;2013;4;33;1448;7000;2333,333252;"GBA";3,00000010457143;3,00000010457143
"212";212;388250;2013;4;33;854;1000;1000;"GBA";1;1
"213";213;388257;2013;4;33;481;16500;8250;"GBA";2;2
"214";214;388303;2013;4;33;1567;19100;4775;"GBA";4;4
"215";215;388431;2013;4;33;1572;5000;5000;"GBA";1;1
"216";216;388604;2013;4;33;2091;7000;3500;"GBA";2;2
"217";217;388654;2013;4;33;1416;750;375;"GBA";2;2
"218";218;388688;2013;4;33;351;1000;1000;"GBA";1;1
"219";219;388770;2013;4;33;1364;16000;5333,333496;"GBA";2,9999999085;2,9999999085
"220";220;388948;2013;4;33;2104;21200;3028,571533;"GBA";6,99999975863208;6,99999975863208
"221";221;388961;2013;4;33;1504;4800;2400;"GBA";2;2
"222";222;389037;2013;4;33;1222;3200;1066,666626;"GBA";3,000000114375;3,000000114375
"223";223;389162;2013;4;33;1616;3200;1600;"GBA";2;2
"224";224;389221;2013;4;33;1559;9000;4500;"GBA";2;2
"225";225;389350;2013;4;33;1035;7700;1925;"GBA";4;4
"226";226;389433;2013;4;33;1402;8000;8000;"GBA";1;1
"227";227;389503;2013;4;33;1400;4300;1075;"GBA";4;4
"228";228;389671;2013;4;33;66;6000;3000;"GBA";2;2
"229";229;389782;2013;4;33;1698;9800;2450;"GBA";4;4
"230";230;389796;2013;4;33;1682;21000;7000;"GBA";3;3
"231";231;389852;2013;4;33;1856;3800;3800;"GBA";1;1
"232";232;389863;2013;4;33;1497;4500;2250;"GBA";2;2
"233";233;389984;2013;4;33;980;6800;6800;"GBA";1;1
"234";234;390371;2013;4;33;1438;7500;1875;"GBA";4;4
"235";235;390400;2013;4;33;1472;6100;3050;"GBA";2;2
"236";236;390446;2013;4;33;1022;5100;1700;"GBA";3;3
"237";237;390468;2013;4;33;1474;16500;4125;"GBA";4;4
"238";238;390519;2013;4;33;967;15000;3750;"GBA";4;4
"239";239;390526;2013;4;33;1598;14000;3500;"GBA";4;4
"240";240;390556;2013;4;33;713;12300;4100;"GBA";3;3
"241";241;390624;2013;4;33;674;19500;6500;"GBA";3;3
"242";242;390713;2013;4;33;1335;5000;714,2857056;"GBA";7,00000008512;7,00000008512
"243";243;391191;2013;4;33;1662;5200;2600;"GBA";2;2
"244";244;391285;2013;4;33;1650;4000;4000;"GBA";1;1
"245";245;391353;2013;4;33;1114;12500;4166,666504;"GBA";3,00000011712;3,00000011712
"246";246;391448;2013;4;33;928;25000;5000;"GBA";5;5
"247";247;391458;2013;4;33;1130;9000;2250;"GBA";4;4
"248";248;391468;2013;4;33;774;27000;5400;"GBA";5;5
"249";249;391567;2013;4;33;1552;5000;1666,666626;"GBA";3,0000000732;3,0000000732
"250";250;391649;2013;4;33;974;10500;2625;"GBA";4;4
"251";251;392128;2013;4;33;1119;11000;2200;"GBA";5;5
"252";252;392493;2013;4;33;1886;4000;1000;"GBA";4;4
"253";253;392866;2013;4;33;1748;6700;2233,333252;"GBA";3,00000010925374;3,00000010925374
"254";254;392908;2013;4;33;1326;5400;2700;"GBA";2;2
"255";255;392960;2013;4;33;1009;11000;2750;"GBA";4;4
"256";256;393102;2013;4;33;300;11000;2750;"GBA";4;4
"257";257;393193;2013;4;33;230;6000;2000;"GBA";3;3
"258";258;393255;2013;4;33;738;15000;3750;"GBA";4;4
"259";259;393269;2013;4;33;2042;4000;800;"GBA";5;5
"260";260;393273;2013;4;33;1693;8000;8000;"GBA";1;1
"261";261;393326;2013;4;33;1212;11000;3666,666748;"GBA";2,99999993345455;2,99999993345455
"262";262;393339;2013;4;33;1380;20000;4000;"GBA";5;5
